Type,Series,Color,Buff,Material,Force,Range,Attachment,Element,Series_Comp,Force_Comp,Range_Comp,Source
Dagger,Sky,Burnt,x2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Dagger,Sky,Burnt,x2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Dagger,Sky,Burnt,x2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Dagger,Sky,Burnt,x2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Dagger,Sky,Burnt,x2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Poleaxe,Sky,White,x2,Iron,20,40,1,Earth,Sky,40,40,Traditional
Poleaxe,Sky,White,x2,Iron,20,40,1,Earth,Sky,40,40,Steampunk
Spear,Sky,White,x2,Iron,20,40,1,Earth,Sky,40,40,Traditional
Spear,Sky,White,x2,Iron,20,40,1,Earth,Sky,40,40,Steampunk
Spear,Sky,White,x3,Iron,20,40,1,Earth,Sky,40,40,Traditional
Spear,Sky,White,x3,Iron,20,40,1,Earth,Sky,40,40,Steampunk
Spear,Sky,White,x4,Iron,20,40,1,Earth,Sky,40,40,Traditional
Spear,Sky,White,x4,Iron,20,40,1,Earth,Sky,40,40,Steampunk
Dagger,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Dagger,Sky,White,x3,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,White,x3,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,White,x3,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,White,x3,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,White,x3,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,White,x3,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Dagger,Sky,White,x4,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,White,x4,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,White,x4,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,White,x4,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,White,x4,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,White,x4,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Dagger,Sky,White,x4,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,White,x4,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,White,x4,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,White,x4,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,White,x4,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,White,x4,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Dagger,Sky,Black,x4,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,Black,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Longsword,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Longsword,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Longsword,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Longsword,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Longsword,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Longsword,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Longsword,Sky,White,x3,Steel,20,80,1,Fire,Sky,40,80,Traditional
Longsword,Sky,White,x3,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Longsword,Sky,White,x3,Steel,20,80,1,Electric,Sky,40,80,Traditional
Longsword,Sky,White,x3,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Longsword,Sky,White,x3,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Longsword,Sky,White,x3,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Longsword,Sky,White,x4,Steel,20,80,1,Fire,Sky,40,80,Traditional
Longsword,Sky,White,x4,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Longsword,Sky,White,x4,Steel,20,80,1,Electric,Sky,40,80,Traditional
Longsword,Sky,White,x4,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Longsword,Sky,White,x4,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Longsword,Sky,White,x4,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Longsword,Sky,Black,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Longsword,Sky,Black,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Longsword,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Longsword,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Longsword,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Longsword,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Rapier,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Rapier,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Rapier,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Rapier,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Rapier,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Rapier,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Rapier,Sky,White,x3,Steel,20,80,1,Fire,Sky,40,80,Traditional
Rapier,Sky,White,x3,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Rapier,Sky,White,x3,Steel,20,80,1,Electric,Sky,40,80,Traditional
Rapier,Sky,White,x3,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Rapier,Sky,White,x3,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Rapier,Sky,White,x3,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Rapier,Sky,Black,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Rapier,Sky,Black,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Rapier,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Rapier,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Rapier,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Rapier,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Sabre,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Sabre,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Sabre,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Sabre,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Sabre,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Sabre,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Sabre,Sky,Black,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Sabre,Sky,Black,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Sabre,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Sabre,Sky,Black,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Sabre,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Sabre,Sky,Black,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Spear,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Spear,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Spear,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Spear,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Spear,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Spear,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Dagger,Sky,Clear,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,Clear,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,Clear,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,Clear,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,Clear,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,Clear,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Dagger,Sky,Burnt,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,Burnt,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,Burnt,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,Burnt,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,Burnt,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,Burnt,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Poleaxe,Sky,White,x2,Steel,20,80,1,Earth,Sky,40,80,Steampunk
Spear,Sky,White,x2,Steel,20,80,1,Earth,Sky,40,80,Traditional
Spear,Sky,White,x2,Steel,20,80,1,Earth,Sky,40,80,Steampunk
Dagger,Sky,White,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Dagger,Sky,White,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Dagger,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Dagger,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Dagger,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Dagger,Sky,White,x3,Iron,50,80,1,Fire,Sky,80,80,Traditional
Dagger,Sky,White,x3,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Dagger,Sky,White,x3,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Dagger,Sky,White,x3,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Dagger,Sky,White,x3,Iron,50,80,1,Bolt,Sky,80,80,Tech
Dagger,Sky,White,x4,Iron,50,80,1,Fire,Sky,80,80,Traditional
Dagger,Sky,White,x4,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Dagger,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Dagger,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Dagger,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Tech
Dagger,Sky,Black,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Dagger,Sky,Black,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Dagger,Sky,Black,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Dagger,Sky,Black,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Dagger,Sky,Black,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Longsword,Sky,White,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Longsword,Sky,White,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Longsword,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Longsword,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Longsword,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Longsword,Sky,White,x3,Iron,50,80,1,Fire,Sky,80,80,Traditional
Longsword,Sky,White,x3,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Longsword,Sky,White,x3,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Longsword,Sky,White,x3,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Longsword,Sky,White,x3,Iron,50,80,1,Bolt,Sky,80,80,Tech
Longsword,Sky,White,x4,Iron,50,80,1,Fire,Sky,80,80,Traditional
Longsword,Sky,White,x4,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Longsword,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Longsword,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Longsword,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Tech
Longsword,Sky,Black,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Longsword,Sky,Black,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Longsword,Sky,Black,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Longsword,Sky,Black,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Longsword,Sky,Black,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Rapier,Sky,White,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Rapier,Sky,White,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Rapier,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Rapier,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Rapier,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Dagger,Sky,Clear,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Dagger,Sky,Clear,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Dagger,Sky,Clear,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Dagger,Sky,Clear,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Dagger,Sky,Clear,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Dagger,Sky,Burnt,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Dagger,Sky,Burnt,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Dagger,Sky,Burnt,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Dagger,Sky,Burnt,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Dagger,Sky,Burnt,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Rapier,Sky,White,x2,Steel,20,120,1,Fire,Sky,40,120,Traditional
Rapier,Sky,White,x2,Steel,20,120,1,Fire,Sky,40,120,Steampunk
Longsword,Sky,White,x2,Steel,20,120,1,Fire,Sky,40,120,Traditional
Longsword,Sky,White,x2,Steel,20,120,1,Fire,Sky,40,120,Steampunk
Longsword,Sky,Black,x2,Steel,20,120,1,Fire,Sky,40,120,Traditional
Longsword,Sky,Black,x2,Steel,20,120,1,Fire,Sky,40,120,Steampunk
Dagger,Sky,White,x4,Bronze,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,White,x4,Bronze,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,White,x4,Aluminum,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,White,x4,Aluminum,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,White,x4,Titanium,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,White,x4,Titanium,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,White,+3,Platinum,28,-,1,Fire,Sky,-,-,Traditional
Dagger,Sky,White,+3,Platinum,28,-,1,Fire,Sky,-,-,Steampunk
Longsword,Sky,White,+3,Platinum,28,-,1,Fire,Sky,-,-,Traditional
Longsword,Sky,White,+3,Platinum,28,-,1,Fire,Sky,-,-,Steampunk
Warhammer,Sky,White,+3,Platinum,28,-,1,Fire,Sky,-,-,Traditional
Warhammer,Sky,White,+3,Platinum,28,-,1,Fire,Sky,-,-,Steampunk
Dagger,Sky,White,x4,Gold,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,White,x4,Gold,20,40,1,Fire,Sky,40,40,Steampunk
Warhammer,Sky,White,x4,Gold,20,40,1,Fire,Sky,40,40,Traditional
Warhammer,Sky,White,x4,Gold,20,40,1,Fire,Sky,40,40,Steampunk
Poleaxe,Sky,White,x2,Iron,20,40,1,Poison,Sky,40,40,Mystery
Spear,Sky,White,x2,Iron,20,40,1,Poison,Sky,40,40,Mystery
Spear,Sky,White,x3,Iron,20,40,1,Poison,Sky,40,40,Mystery
Spear,Sky,White,x4,Iron,20,40,1,Poison,Sky,40,40,Mystery
Poleaxe,Sky,White,x2,Steel,20,80,1,Poison,Sky,40,80,Mystery
Spear,Sky,White,x2,Steel,20,80,1,Poison,Sky,40,80,Mystery
Spear,Sky,White,x2,Iron,20,40,1,Earth,Sky,40,40,Traditional
Spear,Sky,White,x2,Iron,20,40,1,Earth,Sky,40,40,Steampunk
Spear,Sky,White,x2,Iron,20,40,1,Poison,Sky,40,40,Mystery
Dagger,Sky,White,x4,Iron,50,80,1,Fire,Sky,80,80,Traditional
Dagger,Sky,White,x4,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Dagger,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Dagger,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Dagger,Sky,White,x4,Iron,50,80,1,Bolt,Sky,80,80,Tech
Dagger,Sky,White,x2,Iron,20,40,1,Fire,Sky,40,40,Traditional
Dagger,Sky,White,x2,Iron,20,40,1,Fire,Sky,40,40,Steampunk
Dagger,Sky,White,x2,Iron,20,40,1,Electric,Sky,40,40,Traditional
Dagger,Sky,White,x2,Iron,20,40,1,Electric,Sky,40,40,Steampunk
Dagger,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Traditional
Dagger,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Steampunk
Dagger,Sky,White,x2,Iron,20,40,1,Bolt,Sky,40,40,Tech
Dagger,Sky,White,x2,Iron,50,80,1,Fire,Sky,80,80,Traditional
Dagger,Sky,White,x2,Iron,50,80,1,Fire,Sky,80,80,Steampunk
Dagger,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Traditional
Dagger,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Steampunk
Dagger,Sky,White,x2,Iron,50,80,1,Bolt,Sky,80,80,Tech
Dagger,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Dagger,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Traditional
Dagger,Sky,White,x2,Steel,20,80,1,Fire,Sky,40,80,Steampunk
Dagger,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Traditional
Dagger,Sky,White,x2,Steel,20,80,1,Electric,Sky,40,80,Steampunk
Dagger,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Traditional
Dagger,Sky,White,x2,Steel,20,80,1,Bolt,Sky,40,80,Steampunk
Spear,Sky,White,x2,Steel,20,80,1,Earth,Sky,40,80,Traditional
Spear,Sky,White,x2,Steel,20,80,1,Earth,Sky,40,80,Steampunk
Spear,Sky,White,x2,Steel,20,80,1,Poison,Sky,40,80,Mystery
Spear,Sky,White,x2,Steel,20,80,1,Earth,Sky,40,80,Traditional
Spear,Sky,White,x2,Steel,20,80,1,Earth,Sky,40,80,Steampunk
Spear,Sky,White,x2,Steel,20,80,1,Blaze,Sky,40,80,Mystery
Dagger,Sky,White,+3,Platinum,28,-,1,Fire,Sky,-,-,Traditional
Dagger,Sky,White,+3,Platinum,28,-,1,Fire,Sky,-,-,Steampunk
Dagger,Mach,White,x2,Steel,10,80,2,Fire,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,80,2,Fire,Mach,20,40,Steampunk
Warhammer,Mach,White,x2,Steel,10,80,2,Fire,Mach,20,40,Traditional
Warhammer,Mach,White,x2,Steel,10,80,2,Fire,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,10,80,2,Fire,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,80,2,Fire,Mach,20,40,Steampunk
Warhammer,Mach,White,x2,Steel,10,80,2,Fire,Mach,20,40,Traditional
Warhammer,Mach,White,x2,Steel,10,80,2,Fire,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,20,80,2,Fire,Mach,40,40,Traditional
Dagger,Mach,White,x2,Steel,20,80,2,Fire,Mach,40,40,Steampunk
Warhammer,Mach,White,x2,Steel,20,80,2,Fire,Mach,40,40,Traditional
Warhammer,Mach,White,x2,Steel,20,80,2,Fire,Mach,40,40,Steampunk
Dagger,Mach,White,x2,Steel,20,80,2,Fire,Mach,40,40,Traditional
Dagger,Mach,White,x2,Steel,20,80,2,Fire,Mach,40,40,Steampunk
Dagger,Mach,White,x2,Steel,10,80,2,Fire,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,80,2,Fire,Mach,20,40,Steampunk
Dagger,Mach,White,x2,Steel,20,80,2,Fire,Mach,40,40,Traditional
Dagger,Mach,White,x2,Steel,20,80,2,Fire,Mach,40,40,Steampunk
Dagger,Mach,White,x2,Steel,10,80,2,Fire,Mach,20,40,Traditional
Dagger,Mach,White,x2,Steel,10,80,2,Fire,Mach,20,40,Steampunk
Dagger,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Dagger,Heavy,White,x3,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,White,x3,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,White,x3,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Dagger,Heavy,White,x4,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,White,x4,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,White,x4,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Dagger,Heavy,White,x4,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,White,x4,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,White,x4,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Dagger,Heavy,Black,x2,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,Black,x2,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,Black,x2,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Longsword,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Longsword,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Longsword,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Longsword,Heavy,White,x3,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Longsword,Heavy,White,x3,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Longsword,Heavy,White,x3,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Longsword,Heavy,White,x4,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Longsword,Heavy,White,x4,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Longsword,Heavy,White,x4,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Longsword,Heavy,Black,x2,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Longsword,Heavy,Black,x2,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Longsword,Heavy,Black,x2,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Rapier,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Rapier,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Rapier,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Rapier,Heavy,White,x3,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Rapier,Heavy,White,x3,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Rapier,Heavy,White,x3,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Rapier,Heavy,White,x4,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Rapier,Heavy,White,x4,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Rapier,Heavy,White,x4,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Rapier,Heavy,Black,x2,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Rapier,Heavy,Black,x2,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Rapier,Heavy,Black,x2,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Sabre,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Sabre,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Sabre,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Sabre,Heavy,Black,x2,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Sabre,Heavy,Black,x2,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Sabre,Heavy,Black,x2,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Spear,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Spear,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Spear,Heavy,White,x2,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Dagger,Heavy,White,+21,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,White,+21,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,White,+21,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Dagger,Heavy,Clear,x2,Steel,30,60,2,Bolt,Heavy,30,30,Traditional
Dagger,Heavy,Clear,x2,Steel,30,60,2,Bolt,Heavy,30,30,Steampunk
Dagger,Heavy,Clear,x2,Steel,30,60,2,Bolt,Heavy,30,30,Tech
Poleaxe,Heavy,White,x2,Steel,30,60,2,Earth,Heavy,30,60,Traditional
Poleaxe,Heavy,White,x2,Steel,30,60,2,Earth,Heavy,30,60,Steampunk
Spear,Heavy,White,x2,Steel,30,60,2,Earth,Heavy,30,60,Traditional
Spear,Heavy,White,x2,Steel,30,60,2,Earth,Heavy,30,60,Steampunk
Dagger,Heavy,White,x2,Iron,35,60,2,Electric,Heavy,30,60,Traditional
Dagger,Heavy,White,x2,Iron,35,60,2,Electric,Heavy,30,60,Steampunk
Dagger,Heavy,White,x3,Iron,35,60,2,Electric,Heavy,30,60,Traditional
Dagger,Heavy,White,x3,Iron,35,60,2,Electric,Heavy,30,60,Steampunk
Dagger,Heavy,White,x4,Iron,35,60,2,Electric,Heavy,30,60,Traditional
Dagger,Heavy,White,x4,Iron,35,60,2,Electric,Heavy,30,60,Steampunk
Dagger,Heavy,Black,x2,Iron,35,60,2,Electric,Heavy,30,60,Traditional
Dagger,Heavy,Black,x2,Iron,35,60,2,Electric,Heavy,30,60,Steampunk
